$$KARB2B,269,16:38:10,42.11277,-85.98400,00232,0,0,12,33.2,5.9,0.174,26.6,990,30.8*1673
$$KARB2B,270,16:38:23,42.11279,-85.98400,00234,0,0,12,33.4,5.9,0.174,26.4,990,31.9*4740
$$KARB2B,271,16:38:35,42.11277,-85.98400,00235,0,0,12,33.5,5.9,0.172,25.9,990,32.5*8984
$$KARB2B,272,16:38:48,42.11277,-85.98399,00235,1,0,12,33.6,5.9,0.169,22.3,990,36.8*1E9F
$$KARB2B,273,16:39:01,42.11277,-85.98396,00234,0,0,12,33.7,5.8,0.245,21.0,990,36.9*3FE0
$$KARB2B,274,16:39:13,42.11277,-85.98399,00232,0,0,12,33.9,5.9,0.172,20.4,990,42.7*1D17
$$KARB2B,275,16:39:26,42.11276,-85.98396,00233,0,0,12,34.0,5.8,0.244,20.2,990,45.4*0161
$$KARB2B,276,16:39:38,42.11276,-85.98400,00232,0,0,12,34.1,5.9,0.172,20.2,990,44.5*0BE0
$$KARB2B,277,16:39:51,42.11255,-85.98408,00251,7,190,12,34.1,5.9,0.172,20.7,990,40.9*5A00
$$KARB2B,278,16:40:04,42.11206,-85.98440,00288,9,223,12,34.1,5.9,0.187,19.7,986,39.1*82DC
$$KARB2B,279,16:40:16,42.11176,-85.98463,00321,13,223,12,34.2,5.9,0.176,18.7,980,39.4*8B9C
$$KARB2B,280,16:40:29,42.11147,-85.98501,00343,13,233,12,34.2,5.8,0.243,18.8,977,39.2*A10C
$$KARB2B,281,16:40:42,42.11118,-85.98541,00366,16,223,12,34.3,5.9,0.198,17.9,976,40.3*9DE0
$$KARB2B,282,16:40:55,42.11075,-85.98587,00391,16,222,12,34.4,5.9,0.181,17.2,973,41.7*73D4
$$KARB2B,283,16:41:07,42.11041,-85.98631,00416,16,226,12,34.4,5.9,0.173,16.7,971,42.8*ABF5
$$KARB2B,284,16:41:20,42.11002,-85.98680,00455,11,230,12,34.4,5.8,0.244,16.7,968,42.9*DBB8
$$KARB2B,285,16:41:33,42.10958,-85.98721,00493,16,215,12,34.5,5.9,0.186,15.8,960,44.4*806E
$$KARB2B,286,16:41:46,42.10908,-85.98761,00524,18,213,12,34.4,5.9,0.172,15.7,957,44.8*EF66
$$KARB2B,287,16:41:58,42.10871,-85.98811,00546,13,238,12,34.5,5.8,0.173,15.5,954,45.3*F89C
$$KARB2B,288,16:42:11,42.10838,-85.98862,00585,16,223,12,34.5,5.9,0.171,14.6,951,47.0*EEE1
$$KARB2B,289,16:42:24,42.10780,-85.98898,00627,20,196,12,34.6,5.9,0.173,14.1,947,48.2*93E9
$$KARB2B,290,16:42:37,42.10724,-85.98923,00671,20,196,12,34.6,5.9,0.176,14.6,943,47.8*E8CD
$$KARB2B,291,16:42:49,42.10691,-85.98947,00711,13,268,12,34.6,5.9,0.175,14.6,934,47.1*F1C6
$$KARB2B,292,16:43:02,42.10690,-85.98971,00744,3,181,12,34.6,5.9,0.177,14.2,931,48.3*B24E
$$KARB2B,293,16:43:15,42.10669,-85.98962,00775,7,164,12,34.6,5.9,0.185,14.5,928,47.8*B419
$$KARB2B,294,16:43:28,42.10649,-85.98951,00808,3,133,12,34.6,5.8,0.270,14.5,926,47.5*6AEA
$$KARB2B,295,16:43:40,42.10652,-85.98947,00840,3,354,12,34.6,5.9,0.185,14.4,922,47.8*8098
$$KARB2B,296,16:43:53,42.10657,-85.98982,00870,13,254,12,34.5,5.9,0.175,13.9,919,48.7*3635
$$KARB2B,297,16:44:06,42.10628,-85.99024,00911,13,225,12,34.5,5.9,0.172,13.6,916,49.3*DA1B
$$KARB2B,298,16:44:18,42.10611,-85.99052,00963,9,191,12,34.4,5.9,0.175,12.4,907,51.5*3C1A
$$KARB2B,299,16:44:31,42.10583,-85.99059,01020,14,163,12,34.4,5.8,0.243,12.7,901,51.0*F39E
$$KARB2B,300,16:44:44,42.10537,-85.99036,01065,13,149,12,34.4,5.9,0.173,12.0,897,52.3*4A88
$$KARB2B,301,16:44:57,42.10495,-85.99009,01112,9,184,12,34.4,5.9,0.176,12.9,893,51.2*C2A2
$$KARB2B,302,16:45:09,42.10447,-85.99010,01145,18,177,12,34.3,5.9,0.176,12.2,888,51.0*26E8
$$KARB2B,303,16:45:22,42.10381,-85.99001,01172,18,187,12,34.4,5.9,0.235,12.2,886,51.5*8816
$$KARB2B,304,16:45:35,42.10319,-85.99016,01204,14,189,12,34.2,5.9,0.176,12.4,880,50.1*B01A
$$KARB2B,305,16:45:48,42.10275,-85.99023,01234,11,173,12,34.2,5.9,0.174,12.1,877,49.6*8334
$$KARB2B,306,16:46:00,42.10243,-85.99014,01261,11,181,12,34.2,5.9,0.172,12.0,875,49.3*239B
$$KARB2B,307,16:46:13,42.10196,-85.99017,01291,20,175,12,34.2,5.9,0.186,11.5,872,47.4*EE0E
$$KARB2B,308,16:46:26,42.10130,-85.99010,01315,20,176,12,34.2,5.9,0.194,11.2,869,45.4*610C
$$KARB2B,309,16:46:38,42.10080,-85.99004,01341,11,186,12,34.1,5.9,0.182,11.4,867,42.1*17C7
$$KARB2B,310,16:46:51,42.10041,-85.99030,01372,14,233,12,34.1,5.8,0.247,11.2,862,39.3*8737
$$KARB2B,311,16:47:04,42.10001,-85.99062,01393,13,204,12,34.1,5.9,0.172,11.5,860,38.7*B629
$$KARB2B,312,16:47:17,42.09966,-85.99098,01412,16,223,12,34.1,5.9,0.173,12.1,858,36.8*58A7
$$KARB2B,313,16:47:30,42.09931,-85.99133,01432,14,222,12,34.1,5.8,0.247,13.2,856,35.6*C75D
$$KARB2B,314,16:47:42,42.09895,-85.99165,01451,11,232,12,34.1,5.9,0.174,13.4,855,34.2*036D
$$KARB2B,315,16:47:55,42.09862,-85.99203,01473,13,231,12,34.1,5.9,0.174,13.2,853,34.1*3DF8
$$KARB2B,316,16:48:08,42.09824,-85.99236,01496,13,210,12,34.1,5.9,0.171,13.4,851,33.5*1608
$$KARB2B,317,16:48:20,42.09786,-85.99272,01519,18,227,12,34.1,5.9,0.175,14.0,847,25.0*ABB8
$$KARB2B,318,16:48:33,42.09745,-85.99321,01544,13,232,12,34.1,5.9,0.173,13.8,844,20.3*C9C0
$$KARB2B,319,16:48:46,42.09708,-85.99375,01569,14,228,12,34.1,5.9,0.174,14.4,842,16.8*FDD9
$$KARB2B,320,16:48:59,42.09673,-85.99429,01596,16,216,12,34.1,5.9,0.193,14.7,840,15.3*6943
$$KARB2B,321,16:49:11,42.09641,-85.99489,01619,16,227,12,34.1,5.9,0.195,14.8,838,14.9*9991
$$KARB2B,322,16:49:24,42.09616,-85.99547,01643,14,251,12,34.1,5.9,0.248,14.9,835,13.5*2B94
$$KARB2B,323,16:49:37,42.09584,-85.99599,01668,13,214,12,34.1,5.9,0.174,14.5,831,10.4*A85B
$$KARB2B,324,16:49:50,42.09544,-85.99646,01694,18,213,12,34.1,5.9,0.174,14.3,829,9.6*BD34
$$KARB2B,325,16:50:02,42.09499,-85.99702,01717,18,217,12,34.2,5.8,0.176,13.8,827,15.3*B5E1
$$KARB2B,326,16:50:15,42.09452,-85.99748,01742,18,198,12,34.2,5.9,0.175,14.5,825,18.4*7BAF
$$KARB2B,327,16:50:28,42.09394,-85.99791,01765,20,209,12,34.2,5.9,0.185,14.4,823,16.2*247B
$$KARB2B,328,16:50:41,42.09333,-85.99834,01788,20,209,12,34.2,5.9,0.175,14.4,821,18.6*992D
$$KARB2B,329,16:50:53,42.09280,-85.99865,01807,22,199,12,34.2,5.8,0.246,14.7,817,19.2*E02D
$$KARB2B,330,16:51:06,42.09210,-85.99901,01827,20,186,12,34.2,5.9,0.176,14.3,815,20.7*C493
$$KARB2B,331,16:51:19,42.09139,-85.99922,01848,22,180,12,34.3,5.9,0.172,14.8,814,22.1*F8C3
$$KARB2B,332,16:51:32,42.09070,-85.99935,01867,18,196,12,34.3,5.8,0.246,14.2,812,25.0*5F19
$$KARB2B,333,16:51:44,42.09005,-85.99941,01886,20,181,12,34.4,5.9,0.177,13.7,810,24.2*240C
$$KARB2B,334,16:51:57,42.08937,-85.99951,01905,22,177,12,34.3,5.9,0.192,13.3,809,22.8*91EC
$$KARB2B,335,16:52:10,42.08870,-85.99960,01925,20,172,12,34.3,5.9,0.191,14.1,807,22.5*E2C4
$$KARB2B,336,16:52:22,42.08809,-85.99968,01944,20,182,12,34.4,5.8,0.239,14.6,804,20.0*ED06
$$KARB2B,337,16:52:35,42.08743,-85.99969,01966,20,193,12,34.4,5.9,0.176,14.2,802,20.5*A953
$$KARB2B,338,16:52:48,42.08678,-85.99976,01986,22,188,12,34.4,5.9,0.176,13.8,800,21.5*8C4C
$$KARB2B,339,16:53:20,42.08521,-85.99983,02041,18,186,12,34.5,5.9,0.191,13.1,795,22.8*6DFF
$$KARB2B,340,16:53:51,42.08374,-85.99986,02096,20,173,12,34.6,5.9,0.176,12.9,789,23.1*A242
$$KARB2B,341,16:54:23,42.08220,-86.00000,02155,20,179,12,34.6,5.9,0.174,13.4,783,24.0*FAA3
$$KARB2B,342,16:54:54,42.08077,-86.00017,02214,14,191,12,34.6,5.8,0.260,13.7,779,25.1*E901
$$KARB2B,343,16:55:26,42.07937,-86.00036,02277,16,178,12,34.7,5.8,0.247,13.5,773,24.7*74A0
$$KARB2B,344,16:55:57,42.07807,-86.00052,02337,14,177,12,34.8,5.9,0.171,12.6,767,25.3*023B
$$KARB2B,345,16:56:29,42.07685,-86.00060,02397,16,174,12,34.8,5.8,0.248,11.9,760,22.1*0CD8
$$KARB2B,346,16:57:00,42.07598,-86.00060,02460,11,167,12,34.8,5.9,0.173,12.1,754,20.1*FB48
$$KARB2B,347,16:57:32,42.07542,-86.00042,02523,3,188,12,34.8,5.9,0.196,10.5,748,16.3*D484
$$KARB2B,348,16:58:03,42.07508,-86.00000,02581,5,103,12,34.8,5.9,0.173,11.2,743,19.5*2186
$$KARB2B,349,16:58:35,42.07455,-85.99911,02636,13,125,12,34.8,5.8,0.175,12.0,739,17.9*F767
$$KARB2B,350,16:59:06,42.07402,-85.99842,02701,13,135,12,34.8,5.9,0.174,11.6,733,20.8*1858
$$KARB2B,351,16:59:38,42.07306,-85.99753,02760,13,163,12,34.8,5.9,0.175,10.8,727,21.5*AF97
$$KARB2B,352,17:00:09,42.07195,-85.99669,02818,20,150,12,34.8,5.9,0.176,10.7,722,22.0*675F
$$KARB2B,353,17:00:41,42.07060,-85.99573,02878,14,155,12,34.8,5.9,0.178,10.3,716,21.5*0BB0
$$KARB2B,354,17:01:12,42.06938,-85.99462,02941,24,146,12,34.9,5.9,0.175,10.3,710,18.5*84F7
$$KARB2B,355,17:01:44,42.06821,-85.99319,03004,18,125,12,34.8,5.9,0.173,10.8,705,18.4*5AFE
$$KARB2B,356,17:02:16,42.06723,-85.99181,03066,16,128,12,34.8,5.9,0.176,11.6,699,17.7*5051
$$KARB2B,357,17:02:47,42.06629,-85.99055,03127,16,125,12,34.7,5.9,0.173,11.3,695,17.5*6779
$$KARB2B,358,17:03:19,42.06568,-85.98892,03190,14,112,12,34.7,5.9,0.187,10.8,689,15.0*2827
$$KARB2B,359,17:03:50,42.06514,-85.98703,03252,22,108,12,34.6,5.9,0.173,10.0,684,12.6*40D2
$$KARB2B,360,17:04:22,42.06444,-85.98505,03313,18,105,12,34.6,5.8,0.247,9.9,678,11.6*E6FC
$$KARB2B,361,17:04:53,42.06371,-85.98318,03374,20,118,12,34.6,5.9,0.172,9.0,673,11.5*CF3B
$$KARB2B,362,17:05:25,42.06298,-85.98096,03441,20,100,12,34.6,5.9,0.171,7.8,667,13.2*3F93
$$KARB2B,363,17:05:56,42.06248,-85.97900,03501,24,115,12,34.6,5.8,0.268,7.7,661,12.9*7449
$$KARB2B,364,17:06:28,42.06184,-85.97698,03561,14,120,12,34.4,5.8,0.180,8.2,658,12.8*D636
$$KARB2B,365,17:06:59,42.06114,-85.97515,03619,18,121,12,34.4,5.8,0.252,8.5,653,11.9*D531
$$KARB2B,366,17:07:31,42.06013,-85.97360,03680,22,136,12,34.4,5.8,0.247,8.0,648,11.5*5702
$$KARB2B,367,17:08:02,42.05925,-85.97185,03739,20,111,12,34.3,5.9,0.175,8.9,642,10.4*1518
$$KARB2B,368,17:08:34,42.05872,-85.96953,03797,27,101,12,34.2,5.9,0.190,9.3,638,9.9*485E
$$KARB2B,369,17:09:05,42.05847,-85.96681,03856,22,97,12,34.2,5.9,0.179,8.8,633,9.9*DC58
$$KARB2B,370,17:09:36,42.05826,-85.96388,03914,31,95,12,34.1,5.9,0.177,8.0,628,9.8*9B91
$$KARB2B,371,17:10:08,42.05826,-85.96082,03972,27,85,12,34.1,5.9,0.174,7.5,624,9.7*B0C9
$$KARB2B,372,17:10:39,42.05821,-85.95781,04029,29,101,12,34.0,5.9,0.176,7.0,619,9.2*A2C9
$$KARB2B,373,17:11:11,42.05815,-85.95467,04087,31,96,12,33.9,5.9,0.174,8.9,615,8.4*8102
$$KARB2B,374,17:11:42,42.05824,-85.95158,04153,29,75,12,33.9,5.9,0.190,7.9,609,8.2*832A
$$KARB2B,375,17:12:14,42.05876,-85.94850,04220,27,72,12,33.9,5.9,0.175,5.9,604,8.4*379E
$$KARB2B,376,17:12:45,42.05931,-85.94538,04283,24,82,12,33.8,5.9,0.176,6.2,599,8.3*B424
$$KARB2B,377,17:13:16,42.05953,-85.94196,04349,31,82,12,33.8,5.9,0.174,6.5,593,7.8*A8D3
$$KARB2B,378,17:13:48,42.05955,-85.93832,04417,35,93,12,33.7,5.9,0.172,6.2,590,7.8*C6B0
$$KARB2B,379,17:14:19,42.05923,-85.93466,04485,40,92,12,33.6,5.9,0.193,6.3,585,7.7*272E
$$KARB2B,380,17:14:51,42.05870,-85.93086,04563,31,107,12,33.6,5.9,0.203,4.7,579,7.9*5A37
$$KARB2B,381,17:15:22,42.05813,-85.92664,04652,39,101,12,33.4,5.9,0.174,3.5,572,7.8*F930
$$KARB2B,382,17:15:54,42.05798,-85.92220,04742,48,89,12,33.3,5.9,0.175,3.0,565,7.0*A470
$$KARB2B,383,17:16:25,42.05790,-85.91700,04811,48,86,12,33.2,5.8,0.243,3.5,559,6.4*6290
$$KARB2B,384,17:16:56,42.05819,-85.91150,04882,46,88,12,33.1,5.9,0.185,1.1,554,6.5*1ABB
$$KARB2B,385,17:17:28,42.05847,-85.90548,04939,55,89,12,33.0,5.9,0.182,1.5,551,6.6*920B
$$KARB2B,386,17:17:59,42.05872,-85.89979,04988,55,92,12,32.9,5.8,0.244,3.3,547,6.6*D646
$$KARB2B,387,17:18:31,42.05892,-85.89404,05040,50,85,12,32.8,5.8,0.239,4.6,543,7.2*B215
$$KARB2B,388,17:19:02,42.05904,-85.88852,05090,55,85,12,32.8,5.9,0.174,4.1,540,7.5*A5CF
$$KARB2B,389,17:19:33,42.05930,-85.88280,05145,53,87,12,32.8,5.8,0.247,4.3,536,7.5*DBB9
$$KARB2B,390,17:20:05,42.05955,-85.87652,05200,57,89,12,32.6,5.9,0.202,3.9,532,7.4*A10D
$$KARB2B,391,17:20:36,42.05967,-85.87041,05256,63,88,12,32.6,5.9,0.172,3.4,527,7.6*A99D
$$KARB2B,392,17:21:08,42.06019,-85.86393,05321,63,78,12,32.6,5.9,0.171,3.3,524,7.9*9845
$$KARB2B,393,17:21:39,42.06089,-85.85758,05381,63,81,12,32.4,5.9,0.174,3.0,520,8.4*B7E5
$$KARB2B,394,17:22:10,42.06161,-85.85091,05443,68,79,12,32.4,5.9,0.172,2.9,516,8.5*FFD3
$$KARB2B,395,17:22:42,42.06244,-85.84358,05507,70,78,12,32.3,5.9,0.191,2.7,511,8.2*9CBB
$$KARB2B,396,17:23:13,42.06342,-85.83633,05568,74,81,12,32.2,5.9,0.173,2.4,507,8.3*9E72
$$KARB2B,397,17:23:45,42.06461,-85.82880,05633,70,76,12,32.1,5.9,0.172,1.6,502,8.4*8252
$$KARB2B,398,17:24:16,42.06604,-85.82137,05696,74,80,12,32.1,5.9,0.171,0.7,498,9.0*513A
$$KARB2B,399,17:24:48,42.06774,-85.81356,05761,70,71,12,31.9,5.9,0.172,0.4,495,9.2*8766
$$KARB2B,400,17:25:19,42.06950,-85.80591,05824,79,70,12,31.8,5.9,0.182,0.1,491,9.5*CEF9
$$KARB2B,401,17:25:50,42.07127,-85.79815,05888,78,78,12,31.8,5.9,0.185,-0.2,486,8.7*83BE
$$KARB2B,402,17:26:22,42.07312,-85.78978,05955,79,74,12,31.7,5.9,0.172,-0.4,482,8.8*5BB8
$$KARB2B,403,17:26:53,42.07496,-85.78150,06024,83,69,12,31.6,5.9,0.208,2.1,477,8.0*E1FC
$$KARB2B,404,17:27:25,42.07717,-85.77306,06092,87,70,12,31.4,5.8,0.253,1.7,473,7.3*E47C
$$KARB2B,405,17:27:56,42.07954,-85.76463,06160,83,65,12,31.4,5.9,0.171,1.7,468,7.0*0B76
$$KARB2B,406,17:28:27,42.08213,-85.75620,06233,91,64,12,31.2,5.8,0.266,-0.0,465,7.2*0575
$$KARB2B,407,17:28:59,42.08507,-85.74755,06305,87,65,12,31.1,5.8,0.175,-0.9,460,7.3*C4D4
$$KARB2B,408,17:29:30,42.08796,-85.73917,06371,85,63,12,31.0,5.9,0.170,-1.5,456,7.5*A0C6
$$KARB2B,409,17:30:02,42.09085,-85.73050,06440,91,66,12,30.9,5.8,0.243,-2.3,451,7.8*B14E
$$KARB2B,410,17:30:33,42.09374,-85.72206,06502,87,63,12,30.8,5.8,0.246,-2.7,447,8.0*B4F2
$$KARB2B,411,17:31:05,42.09682,-85.71340,06564,85,66,12,30.6,5.9,0.187,-3.1,444,8.4*419E
$$KARB2B,412,17:31:36,42.09993,-85.70493,06621,91,63,12,30.6,5.8,0.172,-4.3,440,9.2*936C
$$KARB2B,413,17:32:08,42.10330,-85.69631,06680,85,60,12,30.4,5.9,0.169,-3.0,437,8.7*3E2D
$$KARB2B,414,17:32:39,42.10669,-85.68794,06734,91,59,12,30.2,5.9,0.174,-3.4,434,7.7*832D
$$KARB2B,415,17:33:11,42.11020,-85.67927,06796,92,60,12,30.1,5.9,0.172,-5.4,430,7.7*870E
$$KARB2B,416,17:33:42,42.11361,-85.67061,06854,91,60,12,30.0,5.9,0.176,-5.7,427,7.6*60E4
$$KARB2B,417,17:34:14,42.11715,-85.66147,06916,96,62,12,29.9,5.9,0.185,-6.3,423,7.9*CB94
$$KARB2B,418,17:34:45,42.12037,-85.65208,06982,96,64,12,29.6,5.9,0.172,-5.6,419,7.4*845A
$$KARB2B,419,17:35:16,42.12365,-85.64251,07040,102,64,12,29.6,5.9,0.174,-6.1,415,8.9*B334
$$KARB2B,420,17:35:48,42.12721,-85.63268,07101,104,62,12,29.4,5.9,0.169,-5.2,413,7.5*754E
$$KARB2B,421,17:36:19,42.13096,-85.62334,07171,105,56,12,29.2,5.8,0.175,-5.5,409,6.4*CAA9
$$KARB2B,422,17:36:51,42.13512,-85.61403,07259,105,58,12,29.1,5.9,0.191,-6.8,404,8.3*D717
$$KARB2B,423,17:37:23,42.13926,-85.60426,07337,98,62,12,28.9,5.8,0.169,-6.6,399,9.0*FADC
$$KARB2B,424,17:37:54,42.14323,-85.59450,07399,105,59,12,28.7,5.8,0.241,-6.5,396,10.3*2153
$$KARB2B,425,17:38:26,42.14753,-85.58412,07459,104,59,12,28.5,5.7,0.168,-6.6,392,11.1*C42E
$$KARB2B,426,17:38:57,42.15155,-85.57420,07517,109,59,12,28.4,5.9,0.178,-6.4,389,10.6*090E
$$KARB2B,427,17:39:29,42.15578,-85.56379,07583,109,65,12,28.2,5.8,0.252,-7.6,386,10.7*F6DB
$$KARB2B,428,17:40:00,42.15968,-85.55313,07646,117,61,12,28.0,5.8,0.172,-8.3,383,13.7*21ED
$$KARB2B,429,17:40:32,42.16360,-85.54194,07712,113,64,12,27.8,5.8,0.170,-7.7,379,13.5*E755
$$KARB2B,430,17:41:03,42.16749,-85.53099,07781,115,61,12,27.6,5.8,0.169,-8.1,375,13.3*A8BA
$$KARB2B,431,17:41:35,42.17171,-85.51987,07857,111,61,12,27.4,5.8,0.171,-6.0,371,14.2*88CA
$$KARB2B,432,17:42:06,42.17640,-85.50907,07953,118,62,12,27.2,5.8,0.170,-7.0,366,13.8*C2CF
$$KARB2B,433,17:42:38,42.18118,-85.49787,08039,115,61,12,27.0,5.8,0.171,-8.6,362,14.9*65C9
